client_id,first_name,last_name,email,phone_number,date_of_birth,gender,occupation,address,neighborhood,district_name,state,postcode,country,created_at,updated_at,status,points,lat,lon
517572916646,Norberto,Gimenez,norberto.gimenez@gmail.com,+34825 854 499,1936-02-15,Male,Técnico de telecomunicaciones,Plaza del Maestro Villa,Retiro,Retiro,Comunidad de Madrid,28001,España,2023-07-25,2024-03-02,active,"(40.419191205914785, -3.6850727609561527)",40.41947685,-3.684983030765306
216075796934,Luisina,Gallego,luisina.gallego@yahoo.com,+34 902 609 725,1964-09-05,Female,Guardagujas,Calle de Sirio42,Retiro,Retiro,Comunidad de Madrid,28007,España,2024-03-02,2023-07-30,active,"(40.41056383459311, -3.6642399726237684)",40.41067905,-3.664270350537115
614731382199,Manu,Pineda,manu.pineda@yahoo.com,+34946750956,1954-02-14,Male,Montador de estructuras metálicas,Calle de Andrés Torrejón17,Retiro,Retiro,Comunidad de Madrid,28014,España,2020-02-28,2023-05-21,active,"(40.407756591178135, -3.6824249739220862)",40.4078693,-3.6825096790327723
112305362985,Teófila,Gómez,teófila.gómez@gmail.com,+34 862612573,1959-01-19,Female,Operador de máquinas de vapor y calderas,Calle de O'Donnell,Retiro,Salamanca,Comunidad de Madrid,28007,España,2024-01-02,2024-05-11,suspended,"(40.419852686674005, -3.6636744597985462)",40.41989449211712,-3.6636641398263023
798541254215,Aurora,Águila,aurora.águila@outlook.com,+34 880649312,1999-12-01,Female,Supervisor de secretaría,Calzada lateral M-30,Retiro,Retiro,Comunidad de Madrid,28009,España,2023-12-01,2024-04-05,active,"(40.41530472324084, -3.6607715720295078)",40.41520211199573,-3.6606087184785148
343718888867,Rodolfo,Morales,rodolfo.morales@gmail.com,+34 981 239 379,1954-08-27,Male,Expendedor de gasolineras,Avenida de la Paz,Retiro,Retiro,Comunidad de Madrid,28007,España,2024-01-04,2024-04-26,active,"(40.396404504903074, -3.6711445600922414)",40.39637069611374,-3.6711089809392594
398073258398,Flavio,Soria,flavio.soria@gmail.com,+34976341745,1957-09-09,Male,Biólogo,Plaza Murillo2,Retiro,Retiro,Comunidad de Madrid,28014,España,2020-02-09,2024-05-16,active,"(40.41210065658243, -3.689349355623688)",40.411506849999995,-3.690693144620107
566658708446,Iris,Robledo,iris.robledo@outlook.com,+34 949189968,1950-12-30,Female,Profesor de formación profesional,Calle de Fernán González66,Retiro,Retiro,Comunidad de Madrid,28009,España,2023-11-11,2023-06-25,active,"(40.41737426851098, -3.674940046828827)",40.4174717,-3.6748236
839207650462,Toribio,Oliveras,toribio.oliveras@outlook.com,+34843 202 424,1994-06-21,Male,Director de explotaciones de minería,Avenida de Camilo José Cela,Salamanca,Salamanca,Comunidad de Madrid,28028,España,2020-08-31,2024-03-28,unactive,"(40.440594797566554, -3.66692884684727)",40.44053161090592,-3.6668174231569584
795445420279,Noa,Parra,noa.parra@yahoo.com,+34972 572 733,1990-10-16,Female,Profesional en redes de computadores,Calle de Serrano80,Salamanca,Salamanca,Comunidad de Madrid,28006,España,2020-12-25,2023-11-06,active,"(40.43117583189528, -3.686456804696037)",40.4311972,-3.6866685
750850798648,Ámbar,Mateos,ámbar.mateos@outlook.com,+34971 910 260,1953-07-25,Female,Antropólogo,Calle de Hermosilla55,Salamanca,Salamanca,Comunidad de Madrid,28001,España,2021-04-02,2024-04-11,active,"(40.42613971852658, -3.681238540664444)",40.4262769,-3.6813119
974939956327,Angélica,Exposito,angélica.exposito@outlook.com,+34 873673369,1935-10-10,Female,Bombero,Calle del Alcalde Sáinz de Baranda,Salamanca,Salamanca,Comunidad de Madrid,28007,España,2024-05-09,2023-11-22,active,"(40.421482246684334, -3.6595857076079996)",40.42151875861668,-3.6595863073488237
215245503111,Hipólito,Santiago,hipólito.santiago@gmail.com,+34 942455768,1942-08-27,Male,Profesor de artes,Calle del Pinar6A,Salamanca,Salamanca,Comunidad de Madrid,28006,España,2021-12-14,2023-10-05,active,"(40.43717871752702, -3.688175667945588)",40.4372385,-3.6882497
833583248335,Yago,Español,yago.español@gmail.com,+34 945201331,1933-06-17,Male,Técnico en ingeniería mecánica,Paseo de la Castellana22,Salamanca,Salamanca,Comunidad de Madrid,28046,España,2020-03-15,2023-07-21,active,"(40.42951399726606, -3.689044472537996)",40.429936749999996,-3.6881649293999366
593306288346,Calixto,Arenas,calixto.arenas@outlook.com,+34921492937,2004-08-23,Male,Cajero,Calle de Luis Calvo,Salamanca,Salamanca,Comunidad de Madrid,28028,España,2022-10-03,2024-01-01,active,"(40.435465520410645, -3.665048404261477)",40.4355613,-3.6649119
694309703248,Elías,Ponce,elías.ponce@hotmail.com,+34926 09 57 11,1955-01-15,Male,"Operador de máquinas pulidoras, galvanizadoras y recubridoras de metales ",Calle de Diego de León,Salamanca,Salamanca,Comunidad de Madrid,28006,España,2021-11-03,2023-05-22,active,"(40.43550678621052, -3.6788613751945447)",40.43527245,-3.6786337264926625
951178261305,Eusebio,Vicens,eusebio.vicens@hotmail.com,+34924 70 64 80,1964-04-18,Male,Comerciante de tiendas,Calle de Hermosilla20,Salamanca,Salamanca,Comunidad de Madrid,28001,España,2022-03-13,2023-11-09,active,"(40.42625116304563, -3.6858985682662153)",40.4263401,-3.6858367
827775561108,Severiano,Cerezo,severiano.cerezo@outlook.com,+34926714007,1940-06-03,Male,Audiólogo,Calle de Alcalá167,Salamanca,Salamanca,Comunidad de Madrid,28009,España,2021-04-23,2023-11-15,active,"(40.42645672562547, -3.6732280682964094)",40.4263379,-3.672986861305147
897578193409,Rodolfo,Pedro,rodolfo.pedro@yahoo.com,+34847 110 094,1935-11-25,Male,Catador de alimentos y bebidas,Calle de Recoletos,Salamanca,Salamanca,Comunidad de Madrid,28001,España,2024-03-01,2023-06-20,active,"(40.42215202730409, -3.690457503002512)",40.4221513,-3.6905695
54793073157,José Ángel,Calvet,josé.ángel.calvet@yahoo.com,+34887969907,1949-03-25,Male,Abogado,Calle Francisco Lastres17,Salamanca,Salamanca,Comunidad de Madrid,28028,España,2023-05-31,2024-02-13,active,"(40.42445169649469, -3.663675107772344)",40.424436299999996,-3.6636372430595836
343366610960,Herminio,Carrillo,herminio.carrillo@gmail.com,+34 882 007 461,1962-02-06,Male,Dinamitero,Avenida de Bonn,Salamanca,Salamanca,Comunidad de Madrid,28028,España,2022-06-20,2024-01-13,active,"(40.438442780570306, -3.6616300324566033)",40.438442658979355,-3.66163005504066
581875065310,Marianela,Barral,marianela.barral@gmail.com,+34 900 600 491,2002-12-31,Female,Mayordomo doméstico,Calle de Francisco Silvela,Salamanca,Salamanca,Comunidad de Madrid,28006,España,2020-04-07,2024-03-03,active,"(40.435142786066365, -3.6756515770574993)",40.4352448,-3.6755213
710741841267,Sebastian,Bravo,sebastian.bravo@yahoo.com,+34941 94 51 99,1999-08-26,Male,Trabajador ambulante de servicios,Paseo de la Castellana,Salamanca,Salamanca,Comunidad de Madrid,28071,España,2023-10-26,2024-03-03,active,"(40.428870362096234, -3.689247286090656)",40.4288721150371,-3.689174111000889
809633186220,Cintia,Lillo,cintia.lillo@outlook.com,+34 928156994,1968-11-22,Female,Conductor de camiones pesados,Calle de O'Donnell,Salamanca,Salamanca,Comunidad de Madrid,28009,España,2020-07-05,2024-05-03,active,"(40.421680993104836, -3.670102594718975)",40.4216623,-3.670072493828396
684559679500,Venceslás,Nebot,venceslás.nebot@outlook.com,+34 825 81 77 66,1954-10-16,Male,Regulador y operador de máquinas y herramientas,Calle Condes de Torreanaz11,Salamanca,Salamanca,Comunidad de Madrid,28028,España,2022-03-01,2024-04-02,active,"(40.421852106643954, -3.6675781710988726)",40.4218125,-3.6676406637792396
581052445066,Irene,Ángel,irene.ángel@outlook.com,+34 807530019,1983-03-11,Female,Camarero de barra,Calle de la Povedilla10,Salamanca,Salamanca,Comunidad de Madrid,28009,España,2020-10-04,2023-10-09,active,"(40.423599343215066, -3.6695362958671702)",40.42363495,-3.6693841363085427
874074880385,Heraclio,Calleja,heraclio.calleja@hotmail.com,+34 854 48 70 59,1940-01-25,Male,Clasificador de productos,Calle Samaniego,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28042,España,2024-01-29,2023-12-03,active,"(40.44247435569203, -3.578427873064557)",40.44273057620934,-3.578425576152701
115920498033,Obdulia,Guerra,obdulia.guerra@hotmail.com,+34 925967152,1982-07-13,Female,Operador de autoelevadoras,M-21,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28820,España,2022-09-04,2023-09-15,active,"(40.44051603153299, -3.5700345234547473)",40.4402574201679,-3.5700485752818043
599300851908,Noé,Bravo,noé.bravo@yahoo.com,+34 980 107 573,1943-08-16,Male,Revocador,Carretera de Vicálvaro a la Estación de O'Donnell,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28821,España,2021-12-26,2024-05-10,active,"(40.43527657350617, -3.5790708745041027)",40.43456286742713,-3.580075150574758
726283208726,Lupe,Atienza,lupe.atienza@hotmail.com,+34844 21 19 37,1954-10-28,Male,Operador de instalaciones mineras,,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28821,España,2020-09-12,2023-07-25,active,"(40.41264932921738, -3.59178751107593)",40.4126996,-3.5908179
48968431105,Ligia,Galan,ligia.galan@hotmail.com,+34826 742 880,1988-03-26,Female,Mecánico y reparador de instrumentos de precisión,Avenida de Aragón,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28823,España,2023-11-05,2023-12-25,active,"(40.446048477711884, -3.552430376902775)",40.44735429252504,-3.5522885288438655
33075154054,Guillermo,Mur,guillermo.mur@gmail.com,+34749 873 664,1941-05-10,Male,Técnico en seguridad aeronáutica,Calle de Talia,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28022,España,2023-02-07,2023-12-05,active,"(40.444235556604376, -3.6224072283172433)",40.445574,-3.6203476870198603
162977470040,Macario,Huerta,macario.huerta@hotmail.com,+34974658189,1954-04-25,Male,Cajero,Calle de Holanda3,San Blas - Canillejas,,Comunidad de Madrid,28821,España,2021-11-18,2024-01-20,active,"(40.43657833980631, -3.568063983053361)",40.436266599999996,-3.5656271647272897
578307189260,Etelvina,Jaume,etelvina.jaume@outlook.com,+34 979 246 777,1956-05-13,Female,Urbanistas e ingenieros de tránsito,,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28821,España,2023-12-23,2024-02-26,active,"(40.41584532288883, -3.586799976662107)",40.412939708309345,-3.586854809771674
761623976765,Fabiola,Castelló,fabiola.castelló@hotmail.com,+34 923928113,1934-02-16,Female,Afinador de instrumentos musicales,,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28022,España,2024-04-15,2023-06-03,active,"(40.438377893921015, -3.600512329263964)",40.43793829540512,-3.6004564510749524
629148858934,Jose Luis,Barrios,jose.luis.barrios@yahoo.com,+34 982 339 316,1940-07-02,Male,Pulidor de vidrio,Calle de Austria2,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28022,España,2020-08-14,2024-03-21,active,"(40.424082711590366, -3.6082435460780946)",40.4247373,-3.6080368
366863707810,Claudio,Dalmau,claudio.dalmau@hotmail.com,+34931 102 337,1964-04-23,Male,Diseñador de interior,M-21,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28823,España,2022-06-28,2023-07-10,active,"(40.443154944686064, -3.550200489816542)",40.442400423302914,-3.5500924937145175
205346372604,Albino,Roca,albino.roca@gmail.com,+34 986 711 092,1974-12-30,Male,Peón de explotaciones agrícolas,Calle de Miguel Yuste14,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28037,España,2020-04-12,2023-06-16,active,"(40.43997580407234, -3.6256359061683323)",40.439923199999996,-3.6254751559121434
642486379938,Anna,Muñoz,anna.muñoz@outlook.com,+34 885221021,1962-12-13,Female,Director de empresas de construcción,Calle de Antioquía,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28027,España,2021-02-09,2024-04-15,active,"(40.44308734472471, -3.6355590774120348)",40.44299301759742,-3.635688391769807
131664121698,Graciano,Calatayud,graciano.calatayud@outlook.com,+34942 890 223,2000-09-11,Male,Profesor de universidades y de la enseñanza superior,M-21,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28820,España,2022-03-31,2024-01-05,active,"(40.44009316926595, -3.579400269246154)",40.44058538774062,-3.579408986307536
716966025911,Conrado,Barco,conrado.barco@outlook.com,+34 822903710,1978-12-23,Male,Inspector de la salud laboral,M-40,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28022,España,2021-12-20,2024-02-25,active,"(40.43355861263501, -3.593880705328413)",40.43395843900959,-3.594561386459013
590109908045,Gregorio,Soler,gregorio.soler@outlook.com,+34699 864 665,1938-03-23,Male,Fabricante de instrumentos musicales,Avenida de Aragón,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28042,España,2023-12-26,2023-06-19,active,"(40.44928021326131, -3.5709328445502666)",40.4493777,-3.570814
757198622126,Bernardita,Izquierdo,bernardita.izquierdo@outlook.com,+34 836844746,1989-05-06,Female,Actor,Carretera de Vicálvaro a la Estación de O'Donnell,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28821,España,2021-09-11,2024-01-31,active,"(40.43476486091835, -3.5779414396293756)",40.433194349999994,-3.5784977251600925
176530073711,Lucho,Lara,lucho.lara@hotmail.com,+34826 731 373,1973-09-10,Male,Deshollinador,Calle de Julián Camarillo30,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28037,España,2022-01-01,2023-07-15,active,"(40.4344803681472, -3.6260627550897784)",40.43485375,-3.6259354093946614
76992622374,Aristides,Niño,aristides.niño@outlook.com,+34852 17 02 59,1947-04-18,Male,Supervisor de industria manufacturera,Calle de Normandía,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28022,España,2024-02-09,2023-06-17,active,"(40.434736898064486, -3.609355756741254)",40.4347612,-3.6092514
935440216731,Horacio,Quirós,horacio.quirós@yahoo.com,+34912060421,1989-06-11,Male,Operador de instalaciones de vidriería y cerámica,,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28821,España,2020-08-31,2023-11-17,active,"(40.41132826199691, -3.589846208449303)",40.41277517644286,-3.5906879944871752
286166393722,María José,Garay,maría.josé.garay@gmail.com,+34 975462881,1941-10-19,Female,Cantante,Calle de Josefa Valcárcel,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28043,España,2024-03-09,2024-03-06,active,"(40.44829542253182, -3.6352393518071415)",40.4484918517217,-3.635269957444008
776873553401,Florina,Sans,florina.sans@outlook.com,+34 864914385,1968-06-28,Female,Cartógrafo,Calle Diez,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28022,España,2020-05-22,2023-09-19,active,"(40.44502335440072, -3.595987365741199)",40.44540558249415,-3.595965093884075
182495357909,Marciano,Yáñez,marciano.yáñez@hotmail.com,+34 972 549 330,1935-05-17,Male,Ayudante de ambulancia,Avenida Hermanos Granda,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28820,España,2023-08-23,2023-09-30,active,"(40.4450135020771, -3.5600454228698477)",40.44539689575274,-3.560092448834182
873841695001,Leonor,Guardia,leonor.guardia@gmail.com,+34 939195294,1988-10-29,Female,Asistente farmacéutico,M-21,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28022,España,2024-01-05,2024-04-19,active,"(40.439443564043216, -3.590654262941525)",40.44119894859276,-3.589859110284814
137456858111,Rebeca,Miguel,rebeca.miguel@yahoo.com,+34856 329 543,1956-05-30,Female,Parquetero y colocador de suelos,Calle Zambrana,San Blas - Canillejas,San Blas - Canillejas,Comunidad de Madrid,28042,España,2021-11-21,2023-06-04,active,"(40.44745652348641, -3.5799943572793924)",40.44765328356565,-3.5799900790331054
49052985440,Liliana,Pineda,liliana.pineda@hotmail.com,+34 926 26 51 65,1987-08-20,Female,Operario del tratamiento de la madera,Camino del Chorrillo,Tetuán,Tetuán,Comunidad de Madrid,28929,España,2024-03-10,2023-09-22,active,"(40.46766536766808, -3.7118816293531234)",40.46798845,-3.7120253827744554
755006639613,Maxi,Chaparro,maxi.chaparro@outlook.com,+34603531545,1962-09-28,Female,Operador de máquinas para fabricar productos fotográficos,Calle del Capitán Blanco Argibay,Tetuán,Tetuán,Comunidad de Madrid,28929,España,2023-10-26,2023-09-16,active,"(40.469937046723956, -3.7083395970964648)",40.469798499999996,-3.7088829431607273
497760533475,Tiburcio,Alcolea,tiburcio.alcolea@outlook.com,+34 943 805 201,1947-02-27,Male,Conductor de vehículos accionados a pedal o a brazo,Paseo de la Castellana75,Tetuán,Tetuán,Comunidad de Madrid,28046,España,2022-06-26,2024-02-28,unactive,"(40.44753089267729, -3.6933536979981287)",40.44774615,-3.693277197909091
840287896176,Pepito,Larrea,pepito.larrea@gmail.com,+34973801124,1969-10-21,Male,Desarrollador Web y multimedia,Calle de San Benito30,Tetuán,Tetuán,Comunidad de Madrid,28029,España,2023-11-09,2024-04-11,active,"(40.469255928721246, -3.6935526192052053)",40.4694209,-3.6934998
997368938689,Pepita,Peral,pepita.peral@yahoo.com,+34 876810358,2004-12-10,Female,Instalador y reparador de líneas eléctricas,Paseo de la Dirección45,Tetuán,Tetuán,Comunidad de Madrid,28039,España,2023-05-13,2024-01-11,active,"(40.459387160043704, -3.7089861606504573)",40.4593997,-3.7090029
381687741941,Julián,Granados,julián.granados@gmail.com,+34 943545563,2005-08-27,Male,Trabajador social de nivel medio,Calle Vía Límite14,Tetuán,Tetuán,Comunidad de Madrid,28029,España,2021-01-16,2024-05-08,active,"(40.47330374904904, -3.6968491900615814)",40.473296649999995,-3.697250767079569
721875381418,Rocío,Castro,rocío.castro@yahoo.com,+34886 713 071,1962-09-18,Female,Profesional de nivel medio de medicina tradicional y alternativa,Calle de Ávila15,Tetuán,Tetuán,Comunidad de Madrid,28020,España,2024-02-10,2024-05-06,active,"(40.453070178475755, -3.701483825422185)",40.452853149999996,-3.701451614656638
986472501394,Matías,Chacón,matías.chacón@outlook.com,+34885 893 631,1979-03-10,Male,"Operador de máquinas pulidoras, galvanizadoras y recubridoras de metales ",Paseo de la Dirección,Tetuán,Tetuán,Comunidad de Madrid,28029,España,2020-12-04,2023-06-08,active,"(40.472139301799125, -3.702568941840941)",40.4718867,-3.7024838
823012669042,Eusebia,Ferrán,eusebia.ferrán@outlook.com,+34900 90 49 77,1974-02-28,Female,Astrólogo,Avenida de Brasil,Tetuán,Tetuán,Comunidad de Madrid,28020,España,2024-02-11,2023-10-28,unactive,"(40.45746072735775, -3.693346472167823)",40.45725735,-3.6933708758849013
116613041810,Emiliano,Reig,emiliano.reig@yahoo.com,+34 834 815 410,1996-07-08,Male,Empacador manual,Calle de Alonso Núñez3,Tetuán,Tetuán,Comunidad de Madrid,28039,España,2023-09-29,2024-01-16,active,"(40.45839769441473, -3.7072427690775465)",40.4585596,-3.7072384
287510477929,Juliana,Urrutia,juliana.urrutia@hotmail.com,+34 888629937,2002-03-14,Female,Diseñador de interior,Calle de Bardala,Tetuán,Tetuán,Comunidad de Madrid,28029,España,2022-09-04,2023-10-26,active,"(40.466322333434995, -3.7000517354116895)",40.466126376063,-3.699788265179078
971923832073,Lara,Esteban,lara.esteban@gmail.com,+34 969 86 96 89,1984-05-03,Female,Astrólogo,Calle de San Germán30,Tetuán,Tetuán,Comunidad de Madrid,28020,España,2023-03-15,2023-06-12,active,"(40.45636076827851, -3.6953335481179166)",40.4565647,-3.6956012030455265
631365841130,Cornelio,Villaverde,cornelio.villaverde@hotmail.com,+34 849 34 08 70,1989-03-02,Male,Profesional de nivel medio de medicina alternativa,Calle de Fereluz,Tetuán,Tetuán,Comunidad de Madrid,28039,España,2023-02-21,2024-03-22,active,"(40.463521124983984, -3.70127442005267)",40.4634858,-3.701408256282317
30978845497,Conrado,Francisco,conrado.francisco@yahoo.com,+34923563738,1965-02-19,Male,Instalador y reparador de líneas eléctricas,Calle de Miosotis46D,Tetuán,Tetuán,Comunidad de Madrid,28039,España,2023-03-01,2023-11-18,active,"(40.46527465236479, -3.7018129623949423)",40.4651864,-3.7018604
83965147840,Ceferino,Diéguez,ceferino.diéguez@gmail.com,+34 981203376,2005-03-29,Male,Controlador de tráfico aéreo,Calle del Capitán Blanco Argibay65,Tetuán,Tetuán,Comunidad de Madrid,28039,España,2023-07-28,2023-06-05,active,"(40.465994884025015, -3.7017318129296783)",40.4661064,-3.7016059
495486088548,Félix,Tormo,félix.tormo@gmail.com,+34745 07 01 24,1980-11-02,Male,Actuario,Calle del Capitán Blanco Argibay,Tetuán,Tetuán,Comunidad de Madrid,28929,España,2022-11-14,2023-12-07,active,"(40.46934999576002, -3.7105717432810437)",40.46959364999999,-3.710971599095859
170355802018,Marianela,Granados,marianela.granados@outlook.com,+34826988668,2002-03-10,Female,Operador de máquinas de vapor y calderas,Calle Nenúfar33,Tetuán,Tetuán,Comunidad de Madrid,28039,España,2022-03-18,2024-01-06,active,"(40.46286981823256, -3.7044065306653464)",40.4628658,-3.7042715
735426523747,Rosario,Pablo,rosario.pablo@gmail.com,+34 972044751,1969-09-10,Female,Empleado de biblioteca,Calle de Beire25,Tetuán,Tetuán,Comunidad de Madrid,28039,España,2023-10-25,2023-06-08,active,"(40.45105678291154, -3.7079990705426518)",40.4510453,-3.7079927
287807395823,Belén,Almazán,belén.almazán@yahoo.com,+34875 68 91 36,1949-04-03,Female,Ggeofísico,Calle Vía Límite,Tetuán,Tetuán,Comunidad de Madrid,28029,España,2024-03-31,2023-12-31,active,"(40.47373404355849, -3.6925354912201533)",40.4736066,-3.6928616187524677
560649657799,Encarnación,Navas,encarnación.navas@gmail.com,+34860 19 67 23,1951-06-03,Female,Planchador manuales,,Tetuán,Tetuán,Comunidad de Madrid,28003,España,2023-08-24,2023-08-10,active,"(40.44805217558086, -3.7046052667052036)",40.4481345,-3.705229504206406
200865244239,Lucho,Jaume,lucho.jaume@outlook.com,+34875 525 738,1980-08-28,Male,Supervisor en ingeniería de minas,Carril bici del Paseo de la Castellana,Tetuán,Tetuán,Comunidad de Madrid,28020,España,2022-11-03,2024-01-16,active,"(40.45934778764544, -3.690989946541178)",40.4593406,-3.6908945815215057
402292314445,Xiomara,Sarmiento,xiomara.sarmiento@gmail.com,+34877 08 70 58,1947-02-25,Female,Peón de carga,Calle del Cristo de la Victoria33,Usera,Usera,Comunidad de Madrid,28026,España,2024-03-15,2023-09-21,active,"(40.380455351656785, -3.7023184940035425)",40.38034605,-3.702514960817907
961261802934,Eloy,Perea,eloy.perea@yahoo.com,+34 871996118,1982-10-15,Male,Mecánico y reparador de vehículos de motor,Calle del Camino Viejo de Villaverde1,Usera,Usera,Comunidad de Madrid,28041,España,2020-09-05,2024-01-19,active,"(40.37255907423788, -3.7107205266369006)",40.3720462,-3.709871225
606674336407,Mirta,Tamayo,mirta.tamayo@outlook.com,+34880 645 659,1935-08-22,Female,Tapicero,Calle del Simca,Usera,Usera,Comunidad de Madrid,28041,España,2021-05-02,2023-05-30,active,"(40.36656644067487, -3.710699435277795)",40.36647931952601,-3.7106994834909384
172429012576,Ulises,Mariño,ulises.mariño@gmail.com,+34846 94 66 15,1965-07-26,Male,Tapicero,Camino de Perales,Usera,Usera,Comunidad de Madrid,28041,España,2020-10-13,2024-04-18,active,"(40.371544194969694, -3.6881281099495133)",40.371540368474285,-3.688135447638213
8129691064,Beatriz,Salom,beatriz.salom@gmail.com,+34 706 30 98 32,1970-07-08,Female,Empleado de servicios de transporte,Calle Pradolongo,Usera,Usera,Comunidad de Madrid,28041,España,2022-07-28,2023-12-07,active,"(40.36768425893229, -3.7091225435205835)",40.367683695558185,-3.709119827169085
564145293052,Artemio,Tamarit,artemio.tamarit@yahoo.com,+34 882 65 23 61,1989-12-23,Male,Vendedor por teléfono,Calle del Cristo de la Victoria,Usera,Usera,Comunidad de Madrid,28026,España,2021-01-08,2023-08-21,active,"(40.37894004012037, -3.702305158245054)",40.3793012,-3.7025471
76078416227,Mariana,Seco,mariana.seco@gmail.com,+34 976 30 99 86,1949-01-01,Female,Agente de administración tributaria,Avenida de Andalucía,Usera,Usera,Comunidad de Madrid,28041,España,2021-03-29,2023-09-19,active,"(40.373697331711654, -3.700728769899346)",40.373999206373476,-3.7007106900226923
356233745476,Juan Luis,Bernad,juan.luis.bernad@outlook.com,+34982 22 56 49,1972-08-08,Male,Músico,Calle de Gainza,Usera,Usera,Comunidad de Madrid,28041,España,2022-10-21,2023-08-27,active,"(40.37233378472291, -3.7163915998852253)",40.37234192424921,-3.7163916181917225
799659735731,Verónica,Alegre,verónica.alegre@gmail.com,+34845 17 51 92,1976-02-27,Female,Operador de instalaciones de procesamiento de metales,Calle de la Silvina,Usera,Usera,Comunidad de Madrid,28041,España,2021-10-10,2023-08-13,active,"(40.3652113482917, -3.691354026336855)",40.3650628255169,-3.6913190787924095
35493087132,María Manuela,Jurado,maría.manuela.jurado@gmail.com,+34 976608255,1988-08-20,Female,Director de recursos humanos,Avenida del Manzanares210,Usera,Usera,Comunidad de Madrid,28026,España,2021-03-16,2023-12-22,active,"(40.38993904970049, -3.70126979403781)",40.39082085,-3.701449024346223
256890071374,Lidia,Iglesia,lidia.iglesia@hotmail.com,+34806 94 69 68,1937-07-31,Female,Especialista en tratamientos de belleza,Calle de la Participación3,Usera,Usera,Comunidad de Madrid,28041,España,2021-02-11,2023-10-22,active,"(40.37059360315857, -3.709902289241198)",40.3709788,-3.7099634749350647
620980070448,Edgardo,Ródenas,edgardo.ródenas@yahoo.com,+34 926378988,1971-08-02,Male,Fotógrafo,Calle de Guetaria,Usera,Usera,Comunidad de Madrid,28026,España,2021-06-14,2023-08-15,active,"(40.375502216738205, -3.7125473704522514)",40.3761877,-3.7135978379347874
644580091985,Alba,Gallart,alba.gallart@gmail.com,+34 947 00 02 95,1940-07-24,Female,Reponedor de estanterías,Calle de Ricardo Beltrán y Rózpide,Usera,Usera,Comunidad de Madrid,28026,España,2023-02-09,2023-09-23,active,"(40.38225438210719, -3.717286832350776)",40.38229173749797,-3.7174020456805863
103422613275,Albano,Ayllón,albano.ayllón@gmail.com,+34 876555828,1934-05-22,Male,Cristalero,Glorieta de Málaga,Usera,Usera,Comunidad de Madrid,28041,España,2022-11-28,2024-01-27,active,"(40.3761034990284, -3.695695827661502)",40.376110621659095,-3.6957285101492094
611030262231,Consuelo,Barberá,consuelo.barberá@outlook.com,+34 846 192 209,1938-05-27,Female,Profesional de ventas de tecnología de la información y las comunicaciones,Calle de Guetaria,Usera,Usera,Comunidad de Madrid,28026,España,2021-04-20,2023-08-23,active,"(40.37700240416618, -3.712642263730495)",40.3761877,-3.7135978379347874
719313308091,Casandra,Tenorio,casandra.tenorio@hotmail.com,+34882512021,1966-06-22,Female,Miembro de las fuerzas armadas,Calle de Albaicín,Usera,Usera,Comunidad de Madrid,28041,España,2020-06-18,2023-05-25,active,"(40.36818735308863, -3.701993052508113)",40.36812395,-3.702274304133748
59134076370,Rita,Arregui,rita.arregui@hotmail.com,+34842 351 053,1936-08-08,Female,Orfebre,Calle de Antonio López,Usera,Usera,Comunidad de Madrid,28026,España,2020-02-18,2024-02-24,active,"(40.38273188916325, -3.6964522797063784)",40.38301525,-3.6962736179719293
588518405777,Nereida,Osorio,nereida.osorio@yahoo.com,+34944 43 50 44,1970-12-12,Female,Dentista,Calle del Cristo de la Victoria,Usera,Usera,Comunidad de Madrid,28026,España,2021-12-22,2023-09-28,unactive,"(40.377434148276414, -3.7089886987991867)",40.37859655,-3.7094414500424047
